x,y,t,valor_objetivo,c_x,c_y,c_t,a1,b1,c1,a2,c2
0.0,1.0,10.0,28.754362941417,8.0,9.0,1.9754362941417,3.0,3.0,7.0,2.787602415274492,2.0
1.0,0.0,7.0,29.98429884870333,4.0,4.0,3.712042692671904,1.0,1.0,6.0,2.871488690896882,0.0
0.0,1.0,8.0,18.388248026781966,2.0,3.0,1.9235310033477455,2.0,2.0,6.0,0.5216555540223609,0.0
1.0,0.0,8.0,39.90692828293539,6.0,9.0,4.238366035366924,3.0,1.0,5.0,2.345202348116204,4.0
0.0,1.0,9.0,30.934136902096157,4.0,6.0,2.770459655788462,1.0,1.0,8.0,2.718221353302731,4.0
0.0,1.0,3.0,8.526959059447758,1.0,4.0,1.5089863531492531,3.0,2.0,1.0,1.5565270120829573,1.0
0.0,1.0,6.0,35.95420078660483,1.0,7.0,4.825700131100804,2.0,3.0,3.0,1.8692305896577168,2.0
1.0,0.0,6.0,22.50375821476248,6.0,5.0,2.75062636912708,2.0,1.0,4.0,2.0179794683028494,0.0
0.0,1.0,9.0,18.855710630505797,2.0,1.0,1.9839678478339773,1.0,3.0,6.0,1.877597215330013,0.0
0.0,1.0,6.0,31.085870406344924,4.0,8.0,3.8476450677241543,1.0,2.0,4.0,1.8995078081389245,2.0
1.0,0.0,4.0,15.043786421372916,6.0,5.0,2.260946605343229,3.0,2.0,1.0,2.607845610589362,2.0
1.0,0.0,10.0,25.93861351851516,9.0,2.0,1.693861351851516,2.0,1.0,8.0,0.8087568978777128,3.0
1.0,0.0,3.0,11.732963755651864,7.0,7.0,1.5776545852172883,2.0,2.0,1.0,1.6464243058826358,0.0
1.0,0.0,5.0,26.610104884995966,3.0,2.0,4.722020976999193,3.0,3.0,2.0,1.044878644739105,2.0
0.0,1.0,5.0,19.683131454295747,6.0,6.0,2.73662629085915,1.0,2.0,3.0,1.7692755342984907,3.0
1.0,0.0,10.0,26.737913955442988,4.0,1.0,2.2737913955442988,1.0,2.0,9.0,2.2274266131025966,4.0
1.0,0.0,9.0,40.197030117461054,7.0,8.0,3.688558901940117,3.0,2.0,6.0,0.6927918481819113,2.0
1.0,0.0,10.0,32.80389289820228,6.0,3.0,2.6803892898202277,3.0,3.0,7.0,2.520272193788733,1.0
0.0,1.0,5.0,19.113761649841813,7.0,4.0,3.0227523299683625,2.0,3.0,2.0,1.4588252638608237,4.0
1.0,0.0,6.0,27.73090704296048,9.0,4.0,3.1218178404934136,2.0,2.0,4.0,2.52009368179394,4.0
0.0,1.0,10.0,51.31348831524104,6.0,2.0,4.931348831524104,1.0,3.0,7.0,0.5052398661144839,3.0
0.0,1.0,9.0,34.267259795961195,3.0,7.0,3.0296955328845776,2.0,1.0,8.0,1.5366562653543812,3.0
1.0,0.0,7.0,18.37727947847529,3.0,1.0,2.196754211210756,2.0,1.0,5.0,0.6316422975455209,4.0
1.0,0.0,4.0,27.289604520081262,8.0,2.0,4.822401130020316,3.0,3.0,1.0,1.3592135118242847,0.0
0.0,1.0,2.0,10.390322153504707,1.0,3.0,3.6951610767523535,1.0,1.0,1.0,1.4525140332754447,2.0
0.0,1.0,4.0,19.725345068705657,3.0,4.0,3.931336267176414,1.0,3.0,1.0,0.5899900868498138,3.0
0.0,1.0,11.0,23.61400805380814,1.0,8.0,1.4194552776189218,3.0,3.0,8.0,2.1783382658634265,4.0
1.0,0.0,10.0,19.50118646652981,6.0,5.0,1.350118646652981,1.0,1.0,9.0,2.8116791210440018,1.0
0.0,1.0,5.0,24.242952702292158,5.0,1.0,4.648590540458431,1.0,3.0,2.0,1.2542138112028531,3.0
1.0,0.0,9.0,19.894619438468293,6.0,5.0,1.543846604274255,2.0,1.0,7.0,1.742251835344992,1.0
1.0,0.0,7.0,23.95704712282403,8.0,1.0,2.279578160403433,3.0,2.0,4.0,1.757085482308902,2.0
0.0,1.0,9.0,27.83600010459939,1.0,1.0,2.981777789399932,1.0,3.0,6.0,2.9839141882841917,2.0
0.0,1.0,4.0,19.03893584853465,5.0,8.0,2.7597339621336623,3.0,2.0,2.0,2.5400897841150654,2.0
0.0,1.0,8.0,42.992958100600234,1.0,8.0,4.374119762575029,2.0,1.0,7.0,2.2256749132000078,2.0
,,,,9.0,4.0,3.3329739409150867,1.0,1.0,1.0,1.7280444051480102,4.0
0.0,1.0,11.0,41.03321791892594,3.0,5.0,3.275747083538722,3.0,3.0,8.0,2.699707419296319,4.0
0.0,1.0,8.0,15.51084461824134,3.0,6.0,1.1888555772801674,3.0,3.0,5.0,2.4566728107479,4.0
1.0,0.0,10.0,51.614492082609246,8.0,9.0,4.361449208260924,3.0,1.0,7.0,0.870015462296448,2.0
0.0,1.0,10.0,44.99544144858428,9.0,9.0,3.5995441448584278,1.0,2.0,8.0,2.983806172076118,2.0
1.0,0.0,12.0,54.24454417900039,1.0,2.0,4.437045348250033,3.0,2.0,9.0,2.726817407867225,3.0
1.0,0.0,4.0,5.726286572630324,1.0,7.0,1.181571643157581,3.0,1.0,1.0,0.6906457859657276,3.0
1.0,0.0,7.0,16.093934417140765,5.0,8.0,1.584847773877252,3.0,1.0,4.0,1.8642127620677589,0.0
1.0,0.0,8.0,19.395708536915773,7.0,1.0,1.5494635671144716,1.0,1.0,7.0,1.2051854243178504,2.0
1.0,0.0,5.0,21.93128154124104,3.0,1.0,3.786256308248208,1.0,1.0,4.0,1.726607761471275,3.0
1.0,0.0,9.0,34.93454794994295,4.0,7.0,3.4371719944381054,3.0,1.0,6.0,1.0898387187215408,2.0
1.0,0.0,5.0,15.923104876195046,9.0,3.0,1.384620975239009,1.0,3.0,4.0,1.9523470892195165,3.0
0.0,1.0,7.0,14.59565628754979,1.0,7.0,1.085093755364256,3.0,1.0,6.0,2.0543059021062904,0.0
0.0,1.0,8.0,36.592066555993554,3.0,7.0,3.699008319499194,3.0,2.0,6.0,2.476117322989692,2.0
0.0,1.0,5.0,27.62140279378668,7.0,3.0,4.924280558757336,2.0,3.0,2.0,2.756081542940262,4.0
0.0,1.0,11.0,50.152543381628064,1.0,8.0,3.832049398329824,3.0,2.0,9.0,2.733309558806956,1.0
0.0,1.0,10.0,36.35891732792636,9.0,4.0,3.235891732792636,1.0,3.0,7.0,1.50816747079834,2.0
0.0,1.0,12.0,51.493526097439144,2.0,7.0,3.7077938414532623,3.0,3.0,9.0,0.6194847331724758,4.0
1.0,0.0,7.0,23.94259979287247,3.0,1.0,2.9917999704103533,3.0,3.0,4.0,0.5179084461385526,1.0
0.0,1.0,3.0,21.195697940154325,1.0,7.0,4.731899313384774,1.0,1.0,2.0,1.2784664801597152,3.0
0.0,1.0,4.0,15.023516433212182,6.0,4.0,2.7558791083030454,2.0,3.0,1.0,2.577816954728344,1.0
0.0,1.0,8.0,34.43708584108738,3.0,1.0,4.179635730135923,1.0,3.0,5.0,1.4480950075755097,4.0
0.0,1.0,3.0,19.081386406890587,3.0,7.0,4.027128802296863,1.0,2.0,1.0,2.112114695303304,3.0
1.0,0.0,3.0,7.583819199864602,3.0,3.0,1.5279397332882008,2.0,1.0,1.0,1.541030002475099,1.0
1.0,0.0,5.0,27.99167239639602,7.0,6.0,4.198334479279204,3.0,1.0,2.0,2.051651573538055,3.0
0.0,1.0,5.0,21.282972507358195,9.0,2.0,3.856594501471639,1.0,3.0,2.0,1.1887044590845404,1.0
0.0,1.0,5.0,16.966169525621684,6.0,6.0,2.1932339051243366,2.0,3.0,2.0,2.101202172996107,2.0
0.0,1.0,8.0,15.20953397761124,1.0,6.0,1.151191747201405,1.0,2.0,6.0,2.5966741861260694,0.0
0.0,1.0,12.0,47.025449468190246,3.0,2.0,3.7521207890158537,2.0,3.0,9.0,1.995332939291414,4.0
0.0,1.0,10.0,21.002466469201348,6.0,7.0,1.400246646920135,1.0,2.0,8.0,0.6288255298632779,0.0
0.0,1.0,4.0,18.482599434025957,3.0,7.0,2.870649858506489,3.0,3.0,1.0,1.0876771078324057,1.0
1.0,0.0,8.0,30.09388725484532,6.0,5.0,3.011735906855665,2.0,2.0,6.0,2.84580617286246,3.0
1.0,0.0,3.0,15.520402406782576,7.0,7.0,2.8401341355941923,1.0,1.0,2.0,1.996216098864938,4.0
0.0,1.0,10.0,34.735651638170324,1.0,6.0,2.8735651638170325,3.0,3.0,7.0,2.138913800194204,1.0
0.0,1.0,9.0,21.466088162643228,2.0,4.0,1.9406764625159143,3.0,2.0,7.0,2.698889516831301,1.0
1.0,0.0,5.0,32.05814857905777,9.0,3.0,4.611629715811555,3.0,1.0,2.0,1.531645926475396,3.0
1.0,0.0,5.0,28.644889785962835,9.0,6.0,3.928977957192567,2.0,2.0,3.0,2.2322156781785933,1.0
1.0,0.0,3.0,19.819349538279877,9.0,5.0,3.606449846093292,2.0,3.0,1.0,1.0224362353492622,3.0
0.0,1.0,9.0,40.155612905675085,2.0,7.0,3.683956989519454,2.0,1.0,8.0,1.5462520527264745,4.0
0.0,1.0,6.0,19.968679364571567,5.0,4.0,2.6614465607619278,1.0,2.0,4.0,2.2951968959359954,3.0
0.0,1.0,8.0,29.8430213004008,5.0,2.0,3.4803776625501,1.0,2.0,6.0,1.0144608880170956,0.0
1.0,0.0,9.0,43.83463427214673,3.0,2.0,4.537181585794081,3.0,2.0,6.0,1.2432702260765445,3.0
1.0,0.0,3.0,12.501386140595997,9.0,2.0,1.1671287135319988,1.0,2.0,2.0,2.7140368103747337,0.0
1.0,0.0,5.0,25.788144694816005,5.0,6.0,4.157628938963201,2.0,1.0,3.0,2.5644957571567013,1.0
1.0,0.0,7.0,31.187228614899585,9.0,7.0,3.169604087842798,2.0,1.0,5.0,0.7685073231978365,4.0
0.0,1.0,11.0,45.236825834711745,2.0,2.0,3.9306205304283406,2.0,3.0,8.0,2.755153165340064,0.0
1.0,0.0,5.0,11.778473265036505,5.0,6.0,1.3556946530073009,3.0,1.0,2.0,2.4465527889471934,4.0
0.0,1.0,10.0,53.19501243509829,8.0,9.0,4.4195012435098295,3.0,3.0,7.0,1.609625213947856,2.0
0.0,1.0,6.0,26.798602829102034,3.0,5.0,3.6331004715170057,3.0,3.0,3.0,2.388591438591266,2.0
0.0,1.0,5.0,13.369603371170188,2.0,6.0,1.4739206742340376,3.0,1.0,4.0,1.175867514659215,0.0
0.0,1.0,11.0,50.98172175704043,1.0,9.0,3.816520159730948,1.0,3.0,8.0,1.4018791592802895,2.0
0.0,1.0,7.0,29.302787412360185,3.0,9.0,2.9003982017657406,3.0,2.0,5.0,1.6584938356577914,0.0
1.0,0.0,4.0,23.76944583718195,8.0,3.0,3.942361459295488,2.0,1.0,2.0,2.866040331794741,3.0
1.0,0.0,7.0,23.10111331278338,6.0,2.0,2.4430161875404828,2.0,2.0,5.0,1.853723475981116,3.0
0.0,1.0,10.0,42.25329398835103,1.0,9.0,3.325329398835103,1.0,3.0,7.0,1.7086083787878663,0.0
1.0,0.0,9.0,30.834830026185507,6.0,1.0,2.759425558465056,3.0,1.0,6.0,2.8567572117918334,0.0
0.0,1.0,3.0,20.169869899966525,6.0,6.0,4.723289966655508,1.0,2.0,1.0,0.8209070232740147,2.0
0.0,1.0,6.0,15.418258206083404,1.0,8.0,1.2363763676805672,1.0,1.0,5.0,1.4255880942272,4.0
0.0,1.0,6.0,35.57631397523977,7.0,9.0,4.4293856625399615,3.0,3.0,3.0,2.7274019174989674,2.0
0.0,1.0,10.0,30.318642186977,3.0,5.0,2.5318642186977,1.0,2.0,8.0,1.1034833345055215,0.0
1.0,0.0,7.0,38.07520424661722,8.0,9.0,4.296457749516745,3.0,1.0,4.0,1.6104176820243374,1.0
0.0,1.0,12.0,33.80537424921011,3.0,5.0,2.4004478541008427,3.0,3.0,9.0,1.5722550369074657,0.0
1.0,0.0,6.0,25.393721629461233,8.0,6.0,2.8989536049102056,1.0,1.0,5.0,1.5869418339663486,4.0
0.0,1.0,9.0,52.12854970786211,9.0,9.0,4.792061078651346,1.0,3.0,6.0,0.8940265781930474,4.0
0.0,1.0,10.0,55.25764119605592,7.0,6.0,4.925764119605592,1.0,2.0,8.0,2.4510714823507147,0.0
0.0,1.0,10.0,41.80271578830486,7.0,7.0,3.480271578830486,2.0,3.0,7.0,1.895049865499728,2.0
1.0,0.0,11.0,29.152393651514885,8.0,3.0,1.922944877410444,2.0,1.0,9.0,0.73452280683042,1.0
0.0,1.0,5.0,31.266727538037223,6.0,7.0,4.853345507607445,1.0,2.0,3.0,2.781245584454366,0.0
1.0,0.0,7.0,18.23547998952793,9.0,4.0,1.3193542842182762,2.0,2.0,5.0,1.3267830308981774,1.0
0.0,1.0,10.0,34.71975861268487,3.0,5.0,2.971975861268487,3.0,3.0,7.0,2.9405611442871225,4.0
1.0,0.0,5.0,26.856266764132396,5.0,3.0,4.371253352826479,2.0,1.0,3.0,2.290568603736526,1.0
0.0,1.0,8.0,40.163658327215494,2.0,7.0,4.145457290901937,1.0,1.0,7.0,1.563145940247979,4.0
0.0,1.0,5.0,13.660230728435895,2.0,4.0,1.932046145687179,1.0,2.0,3.0,1.967530653449032,2.0
1.0,0.0,4.0,22.932444901450495,8.0,9.0,3.733111225362624,3.0,1.0,1.0,1.0970491067648411,2.0
1.0,0.0,12.0,55.59751715599122,9.0,2.0,3.883126429665935,3.0,2.0,9.0,0.8841101023516857,1.0
1.0,0.0,4.0,19.080828748524535,7.0,3.0,3.020207187131134,2.0,2.0,2.0,1.1165509281369763,4.0
0.0,1.0,3.0,22.86874994949568,3.0,9.0,4.622916649831893,2.0,1.0,2.0,0.7869378516377865,1.0
0.0,1.0,5.0,29.698120260228603,3.0,7.0,4.5396240520457205,2.0,2.0,3.0,2.9955794943149407,4.0
1.0,0.0,3.0,7.713026107234745,2.0,1.0,1.9043420357449148,1.0,1.0,2.0,1.984906204802444,4.0
0.0,1.0,7.0,20.36044183544341,6.0,9.0,1.6229202622062018,2.0,2.0,5.0,0.561151914680761,0.0
1.0,0.0,4.0,18.047948654061848,7.0,7.0,2.7619871635154625,2.0,2.0,2.0,1.000835905715808,2.0
0.0,1.0,9.0,40.06839674517033,5.0,7.0,3.6742663050189255,1.0,3.0,6.0,2.794725653387423,1.0
1.0,0.0,5.0,26.82838232416906,2.0,2.0,4.965676464833812,3.0,3.0,2.0,1.9647616850727505,1.0
1.0,0.0,7.0,15.547576797331297,6.0,6.0,1.3639395424758995,3.0,1.0,4.0,1.1764705491666847,0.0
0.0,1.0,9.0,29.175986303689324,1.0,5.0,2.6862207004099248,1.0,2.0,7.0,2.0916219533348794,3.0
1.0,0.0,10.0,44.7108368323337,9.0,5.0,3.57108368323337,2.0,3.0,8.0,1.5978173015866777,3.0
0.0,1.0,6.0,14.137320424860619,2.0,6.0,1.356220070810103,1.0,1.0,5.0,1.8566141631309816,1.0
1.0,0.0,9.0,26.367939914543193,8.0,6.0,2.0408822127270216,1.0,1.0,8.0,0.7668739111685261,1.0
0.0,1.0,4.0,17.62741493501239,1.0,7.0,2.656853733753097,3.0,2.0,2.0,2.331242649673971,0.0
0.0,1.0,6.0,28.951088312525957,2.0,9.0,3.325181385420993,2.0,1.0,5.0,2.228088020173832,3.0
0.0,1.0,7.0,39.18693603625061,4.0,9.0,4.312419433750087,3.0,3.0,4.0,0.7213290074602148,3.0
0.0,1.0,7.0,29.936955455551047,1.0,6.0,3.419565065078721,3.0,2.0,5.0,1.0515026942987995,3.0
1.0,0.0,6.0,31.40335208987687,3.0,2.0,4.733892014979478,2.0,2.0,4.0,1.731736016119073,2.0
1.0,0.0,4.0,15.183559435111304,2.0,1.0,3.295889858777826,1.0,1.0,3.0,1.8883990280706904,4.0
1.0,0.0,9.0,18.97077579153873,7.0,6.0,1.330086199059859,3.0,3.0,6.0,1.030843822677851,0.0
0.0,1.0,7.0,26.33278274095072,7.0,6.0,2.904683248707246,1.0,3.0,4.0,0.6908581620978103,1.0
0.0,1.0,11.0,38.14812287451826,3.0,4.0,3.104374806774387,1.0,3.0,8.0,0.7388850855376166,3.0
1.0,0.0,4.0,25.942057671405145,9.0,2.0,4.235514417851286,1.0,1.0,3.0,1.2619068454638165,4.0
0.0,1.0,6.0,20.56013804198091,1.0,7.0,2.260023006996818,2.0,1.0,5.0,1.7711668450769211,4.0
0.0,1.0,8.0,29.813258652797074,4.0,9.0,2.6016573315996343,3.0,3.0,5.0,2.100089230300818,3.0
0.0,1.0,5.0,11.330140722176504,1.0,6.0,1.0660281444353008,1.0,3.0,2.0,1.8956903664373672,4.0
1.0,0.0,6.0,29.234120743301133,6.0,2.0,3.8723534572168554,2.0,1.0,4.0,0.5016472438896133,1.0
0.0,1.0,7.0,26.628200759883157,1.0,7.0,2.804028679983308,1.0,1.0,6.0,0.5704168638624334,4.0
1.0,0.0,3.0,21.16339065487616,8.0,8.0,4.38779688495872,2.0,1.0,1.0,0.916551856862762,2.0
0.0,1.0,7.0,24.828512993523972,2.0,9.0,2.261216141931996,3.0,2.0,5.0,2.0186518970939606,3.0
0.0,1.0,7.0,39.10833858191093,6.0,5.0,4.872619797415847,1.0,3.0,4.0,2.171649246849853,3.0
1.0,0.0,5.0,18.019684341893228,8.0,5.0,2.003936868378646,3.0,2.0,2.0,2.484128519285521,2.0
1.0,0.0,9.0,18.65159719225595,3.0,1.0,1.7390663546951055,1.0,2.0,8.0,1.777464131312254,0.0
1.0,0.0,9.0,30.422148472551246,8.0,2.0,2.491349830283472,2.0,3.0,7.0,1.2859955313669935,1.0
0.0,1.0,5.0,22.419567827885864,1.0,9.0,2.683913565577173,3.0,1.0,4.0,2.9880056817779272,0.0
1.0,0.0,4.0,12.657241749346865,4.0,3.0,2.164310437336716,3.0,1.0,1.0,2.500110285110428,1.0
0.0,1.0,5.0,30.56574061513074,9.0,6.0,4.913148123026148,1.0,3.0,2.0,1.4916535242231546,3.0
0.0,1.0,10.0,44.54968391083806,7.0,3.0,4.1549683910838064,2.0,3.0,7.0,0.5758095080234622,3.0
0.0,1.0,5.0,15.881263014276861,1.0,3.0,2.576252602855372,2.0,3.0,2.0,1.1443277535207683,2.0
0.0,1.0,12.0,47.88372708904029,3.0,7.0,3.4069772574200243,2.0,3.0,9.0,1.2988299191318882,3.0
1.0,0.0,4.0,20.520964387678056,7.0,1.0,3.380241096919514,2.0,3.0,2.0,1.7774395551227946,0.0
1.0,0.0,4.0,16.18854651001435,9.0,8.0,1.7971366275035878,3.0,3.0,1.0,0.6042831163954747,3.0
1.0,0.0,5.0,11.436003506797825,4.0,1.0,1.4872007013595647,2.0,1.0,3.0,0.790756868299003,4.0
1.0,0.0,3.0,9.508884219487385,4.0,4.0,1.836294739829128,2.0,2.0,1.0,2.704554860129047,4.0
1.0,0.0,6.0,16.950484705673677,5.0,3.0,1.9917474509456128,3.0,3.0,3.0,1.5738500983163703,2.0
1.0,0.0,12.0,52.40356191781396,5.0,1.0,3.9502968264844966,3.0,2.0,9.0,1.2608516708913031,1.0
0.0,1.0,8.0,29.903574421629255,9.0,3.0,3.362946802703657,1.0,3.0,5.0,0.5433503427899509,2.0
0.0,1.0,11.0,29.960636408775173,3.0,6.0,2.178239673525016,1.0,2.0,9.0,2.236169285325564,0.0
0.0,1.0,4.0,13.151465633766259,4.0,5.0,2.0378664084415647,3.0,3.0,1.0,2.5555504990758413,2.0
0.0,1.0,5.0,33.75683381128441,5.0,9.0,4.951366762256882,2.0,2.0,3.0,2.9278370236032734,0.0
1.0,0.0,10.0,24.77182112071949,7.0,4.0,1.777182112071949,3.0,3.0,7.0,1.027424754601751,1.0
1.0,0.0,5.0,19.647130092053622,9.0,4.0,2.129426018410724,2.0,3.0,3.0,0.9524794259581169,1.0
0.0,1.0,6.0,13.780131905296775,1.0,4.0,1.6300219842161292,1.0,3.0,3.0,1.8117642772514568,3.0
0.0,1.0,5.0,12.91013915967712,1.0,1.0,2.382027831935424,1.0,3.0,2.0,2.7173396726585,3.0
0.0,1.0,6.0,30.68373987166889,8.0,9.0,3.613956645278148,2.0,2.0,4.0,1.6579226129969586,0.0
1.0,0.0,12.0,25.22765700629441,8.0,2.0,1.4356380838578675,3.0,3.0,9.0,1.7535440949911336,1.0
0.0,1.0,5.0,25.760314184007704,4.0,5.0,4.152062836801541,2.0,3.0,2.0,1.5855386615134155,1.0
1.0,0.0,10.0,32.75893408999343,8.0,7.0,2.475893408999343,2.0,1.0,8.0,2.918960216658677,4.0
0.0,1.0,9.0,15.788568741490995,3.0,4.0,1.3098409712767771,1.0,3.0,6.0,0.8629536789804109,4.0
1.0,0.0,10.0,47.81427747232498,9.0,9.0,3.881427747232498,2.0,2.0,8.0,1.9766831246227492,0.0
0.0,1.0,9.0,44.067617600609445,4.0,2.0,4.67417973340105,1.0,3.0,6.0,2.3171194034026303,2.0
0.0,1.0,7.0,22.20011628855376,1.0,1.0,3.028588041221966,2.0,3.0,4.0,2.560722874822441,1.0
0.0,1.0,4.0,22.760473910660096,3.0,6.0,4.190118477665024,1.0,1.0,3.0,1.6176962441651033,1.0
1.0,0.0,5.0,26.189837435078374,5.0,7.0,4.237967487015675,3.0,2.0,2.0,0.5302179845185282,1.0
0.0,1.0,5.0,28.720377428805534,2.0,7.0,4.344075485761107,1.0,1.0,4.0,1.3757302925379689,4.0
0.0,1.0,8.0,26.22821059853516,6.0,6.0,2.528526324816895,1.0,3.0,5.0,2.0378342650051904,0.0
1.0,0.0,4.0,10.59453980257698,1.0,3.0,2.398634950644245,2.0,1.0,2.0,1.0592353335685836,0.0
1.0,0.0,5.0,26.41993042933092,5.0,6.0,4.283986085866184,3.0,1.0,2.0,1.1354549168102406,4.0
1.0,0.0,10.0,30.63976966935568,5.0,7.0,2.563976966935568,3.0,1.0,7.0,2.817364954281285,2.0
0.0,1.0,12.0,55.81227798837365,7.0,7.0,4.067689832364471,2.0,3.0,9.0,2.5536152388417235,1.0
0.0,1.0,4.0,6.790267546256734,2.0,1.0,1.4475668865641835,1.0,3.0,1.0,2.0190527188627456,1.0
0.0,1.0,8.0,14.372054117650723,3.0,5.0,1.1715067647063404,2.0,2.0,6.0,1.8465395227411328,0.0
1.0,0.0,5.0,19.41415780801766,9.0,4.0,2.082831561603532,3.0,1.0,2.0,2.7054092424029696,1.0
1.0,0.0,5.0,22.37792802810935,8.0,6.0,2.8755856056218696,1.0,1.0,4.0,1.4046640497865628,2.0
0.0,1.0,9.0,20.559822882911824,2.0,7.0,1.5066469869902028,2.0,2.0,7.0,2.905185834637299,4.0
1.0,0.0,9.0,23.76293344169929,6.0,3.0,1.9736592712999208,2.0,3.0,7.0,2.723404302944488,4.0
1.0,0.0,10.0,41.790230905675514,6.0,2.0,3.5790230905675515,3.0,3.0,7.0,1.2180289042845536,0.0
1.0,0.0,5.0,25.620098691250924,9.0,1.0,3.324019738250185,1.0,2.0,4.0,2.19491264064569,3.0
1.0,0.0,5.0,30.96061107991081,7.0,2.0,4.792122215982162,2.0,2.0,3.0,2.859190160451609,1.0
1.0,0.0,11.0,26.26794128642751,7.0,2.0,1.7516310260388646,2.0,1.0,9.0,1.6412625218576091,2.0
1.0,0.0,12.0,54.09950585833385,9.0,6.0,3.758292154861154,3.0,2.0,9.0,1.930121501105156,1.0
1.0,0.0,9.0,25.273252155915408,5.0,5.0,2.2525835728794896,3.0,2.0,6.0,1.3649003243669189,1.0
1.0,0.0,9.0,31.902416745289088,7.0,2.0,2.7669351939210096,1.0,2.0,8.0,0.9814028835546422,4.0
0.0,1.0,4.0,13.908133587386182,5.0,6.0,1.9770333968465457,1.0,3.0,1.0,2.2088407445124267,1.0
1.0,0.0,4.0,22.12490539350331,8.0,8.0,3.5312263483758284,3.0,2.0,1.0,2.0410368075692844,4.0
0.0,1.0,11.0,52.521077127879046,2.0,2.0,4.59282519344355,2.0,3.0,8.0,2.0208469355230685,4.0
1.0,0.0,4.0,11.410056233469328,3.0,5.0,2.102514058367332,3.0,2.0,1.0,2.021839164039936,0.0
0.0,1.0,8.0,16.372654654078822,5.0,8.0,1.0465818317598528,3.0,1.0,7.0,0.6800952470212352,3.0
0.0,1.0,3.0,14.928066295954816,1.0,5.0,3.3093554319849385,1.0,2.0,1.0,2.0856051658102985,2.0
1.0,0.0,10.0,39.30119614962477,2.0,2.0,3.7301196149624776,2.0,1.0,8.0,2.9332434938820944,2.0
1.0,0.0,6.0,17.09051262133705,8.0,9.0,1.5150854368895086,3.0,1.0,3.0,1.1284816037164729,2.0
0.0,1.0,9.0,46.24181026592126,6.0,4.0,4.693534473991251,2.0,3.0,6.0,1.1363894607967002,4.0
1.0,0.0,5.0,16.669838415797813,6.0,4.0,2.1339676831595624,3.0,1.0,2.0,2.029945404250007,4.0
1.0,0.0,12.0,49.10401549048888,1.0,2.0,4.00866795754074,3.0,2.0,9.0,2.1923736663047504,3.0
0.0,1.0,4.0,16.879211270039235,6.0,8.0,2.219802817509809,2.0,2.0,2.0,1.6425715719773917,2.0
0.0,1.0,7.0,23.192525608329973,1.0,7.0,2.313217944047139,2.0,1.0,6.0,0.9457049041853628,1.0
0.0,1.0,11.0,37.45429532838888,4.0,1.0,3.3140268480353527,2.0,3.0,8.0,0.86193955122482,1.0
1.0,0.0,9.0,30.631420499380994,5.0,5.0,2.847935611042333,2.0,2.0,7.0,1.5159406664232864,0.0
1.0,0.0,10.0,50.34432355095976,9.0,7.0,4.134432355095976,2.0,2.0,8.0,1.639914787802569,0.0
0.0,1.0,10.0,31.156813347029235,7.0,6.0,2.5156813347029234,1.0,2.0,8.0,0.8848502459610376,4.0
0.0,1.0,5.0,20.71253042951737,1.0,8.0,2.5425060859034736,3.0,3.0,2.0,0.7400053600258847,2.0
1.0,0.0,4.0,24.323803833890693,8.0,4.0,4.080950958472673,1.0,1.0,3.0,1.9802368364911864,2.0
1.0,0.0,8.0,43.219750147003424,8.0,3.0,4.402468768375428,2.0,2.0,6.0,2.4966894237364325,0.0
0.0,1.0,5.0,12.741179799669126,2.0,7.0,1.1482359599338254,2.0,1.0,4.0,2.347086345263481,1.0
0.0,1.0,7.0,13.62348378707215,4.0,3.0,1.517640541010307,1.0,2.0,5.0,2.8404868698892143,0.0
1.0,0.0,6.0,15.337695636057834,5.0,4.0,1.7229492726763058,3.0,3.0,3.0,0.7984351213984066,3.0
0.0,1.0,7.0,18.062301839204338,4.0,5.0,1.8660431198863343,1.0,2.0,5.0,1.3445122954948796,3.0
0.0,1.0,7.0,20.70170583167034,2.0,7.0,1.957386547381477,3.0,1.0,6.0,1.0089413071115167,2.0
0.0,1.0,6.0,23.46483505512432,5.0,6.0,2.9108058425207197,1.0,2.0,4.0,1.2745074811165686,3.0
1.0,0.0,3.0,15.71195554468757,4.0,1.0,3.9039851815625233,1.0,1.0,2.0,2.4203777317978186,2.0
1.0,0.0,6.0,18.688301674664583,7.0,7.0,1.948050279110764,1.0,1.0,5.0,1.8710425835550653,3.0
0.0,1.0,12.0,53.109321379962815,6.0,7.0,3.8424434483302345,1.0,3.0,9.0,1.3589094598258558,3.0
0.0,1.0,4.0,22.232327469277205,4.0,3.0,4.808081867319301,1.0,2.0,2.0,2.716384303039672,0.0
0.0,1.0,11.0,30.727860228008783,4.0,8.0,2.066169111637162,3.0,3.0,8.0,0.799368850554649,0.0
0.0,1.0,10.0,52.7223936471749,5.0,7.0,4.57223936471749,1.0,3.0,7.0,0.9111323727375792,2.0
1.0,0.0,11.0,51.702366396278734,9.0,6.0,3.882033308752612,3.0,1.0,8.0,1.1450638273185223,3.0
1.0,0.0,11.0,33.034029058129505,8.0,2.0,2.275820823466318,3.0,3.0,8.0,0.9095157872384164,1.0
0.0,1.0,8.0,28.63122027455254,1.0,6.0,2.8289025343190675,2.0,3.0,5.0,2.2262686071476674,0.0
0.0,1.0,5.0,20.701370121915673,8.0,5.0,3.140274024383135,1.0,2.0,3.0,2.0157864424111267,2.0
